,sentiment,groups
0,Positive,positive
1,Joy,positive
2,Excitement,positive
3,Happy,positive
4,Neutral,neutral
5,Contentment,positive
6,Gratitude,positive
7,Hopeful,positive
8,Sad,negative
9,Curiosity,neutral
10,Embarrassed,negative
11,Loneliness,negative
12,Elation,positive
13,Despair,negative
14,Playful,positive
15,Bad,negative
16,Hate,negative
17,Serenity,positive
18,Gratitude,positive
19,Contentment,positive
20,Empowerment,positive
21,Confusion,neutral
22,Numbness,neutral
23,Melancholy,negative
24,Nostalgia,neutral
25,Ambivalence,neutral
26,Indifference,neutral
27,Curiosity,neutral
28,Determination,positive
29,Inspired,positive
30,Frustrated,negative
31,Serenity,positive
32,Acceptance,positive
33,Enthusiasm,positive
34,Bitterness,negative
35,Negative,negative
36,Neutral,neutral
37,Nostalgia,neutral
38,Desolation,negative
39,Grief,negative
40,Betrayal,negative
41,Excitement,positive
42,Awe,positive
43,Hope,positive
44,Euphoria,positive
45,Grateful,positive
46,Proud,positive
47,Serenity,positive
48,Compassionate,positive
49,Inspiration,positive
50,Tenderness,positive
51,Arousal,positive
52,Frustration,negative
53,Acceptance,positive
54,Bitter,negative
55,Boredom,neutral
56,Devastated,negative
57,Envious,negative
58,Compassion,positive
59,Accomplishment,positive
60,Resentment,negative
61,Grief,negative
62,Dismissive,neutral
63,Jealous,negative
64,Free-spirited,positive
65,Confident,positive
66,Empathetic,positive
67,Overwhelmed,negative
68,Fearful,negative
69,Regret,negative
70,Adventure,positive
71,Pride,positive
72,Surprise,neutral
73,Kind,positive
74,Calmness,positive
75,Pride,positive
76,Mischievous,positive
77,Love,positive
78,Joy,positive
79,Awe,positive
80,Envy,negative
81,Disgust,negative
82,Happiness,positive
83,Enjoyment,positive
84,Admiration,positive
85,Disgust,negative
86,Sadness,negative
87,Reverence,positive
88,Reflection,neutral
89,Contemplation,neutral
90,Despair,negative
91,Frustration,negative
92,Jealousy,negative
93,Fulfillment,positive
94,Reverence,positive
95,Apprehensive,negative
96,Zest,positive
97,Fulfillment,positive
98,Determination,positive
99,Yearning,neutral
100,Enchantment,positive
101,Exploration,positive
102,Shame,negative
103,Whimsy,positive
104,Awe,positive
105,Coziness,positive
106,Rejuvenation,positive
107,Enchantment,positive
108,Heartbreak,negative
109,Disappointment,negative
110,Loss,negative
111,Gratitude,positive
112,Affection,positive
113,Surprise,neutral
114,Disappointed,negative
115,Adoration,positive
116,Anticipation,positive
117,Satisfaction,positive
118,Fear,negative
119,Anger,negative
120,Despair,negative
121,Grief,negative
122,Isolation,negative
123,Happiness,positive
124,Confusion,neutral
125,Thrill,positive
126,Enthusiasm,positive
127,Reflection,neutral
128,Tranquility,positive
129,Emotion,neutral
130,Creativity,positive
131,Captivation,positive
132,Amusement,positive
133,Regret,negative
134,Celestial Wonder,positive
135,Intimidation,negative
136,Helplessness,negative
137,Positive,positive
138,Anxiety,negative
139,Boredom,neutral
140,Indifference,neutral
141,Disgust,negative
142,Relief,positive
143,Whispers of the Past,neutral
144,Ocean's Freedom,positive
145,Runway Creativity,positive
146,Anxiety,negative
147,Ambivalence,neutral
148,Helplessness,negative
149,Nature's Beauty,positive
150,Creative Inspiration,positive
151,Curiosity,neutral
152,Loneliness,negative
153,Elation,positive
154,Compassion,positive
155,Pride,positive
156,Happiness,positive
157,Amusement,positive
158,JoyfulReunion,positive
159,Anticipation,positive
160,Blessed,positive
161,Appreciation,positive
162,Nostalgia,neutral
163,Confidence,positive
164,Surprise,neutral
165,Wonderment,positive
166,Optimism,positive
167,Motivation,positive
